cluster,Rockies-HD-EB,Rockies-HD-FB,Rockies-HD18J-B,Rockies-HD18J-L,Rockies-HD18J-P,Rockies-HD18S-B,Rockies-HD18S-L,Rockies-HD18S-P,Rockies-HD19J-B,Rockies-HD19J-L,Rockies-HD19J-P,Rockies-HD19S-B,Rockies-HD19S-L,Rockies-HD19S-P,Rockies-HD20-L,Rockies-HD20-P,Rockies-PCR-ctrl-neg
OTU1,0,0,0,0,0,18,168,235,18,10,12,38,98,45,77,100,0
OTU2,0,1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU3,0,0,54,0,393,120,275,442,96,311,426,224,624,400,0,0,0
OTU4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,191,12,0
OTU5,0,0,26,45,201,140,0,50,81,249,462,53,156,108,0,0,0
OTU6,0,0,41,48,580,81,900,917,129,561,881,166,164,81,0,0,0
OTU7,3779,0,129,120,299,297,151,230,96,58,108,451,513,353,1649,1718,0
OTU8,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0
OTU9,0,0,959,1228,1696,2768,4208,4766,431,1649,2005,50,58,19,0,0,0
OTU10,0,0,0,0,0,0,0,0,0,15,0,0,40,0,469,208,0
OTU11,0,0,0,0,15,0,0,8,52,242,305,34,54,43,0,0,0
OTU12,0,0,0,0,94,148,147,237,106,387,498,86,111,51,0,0,0
OTU13,0,0,152,209,962,157,552,674,116,381,453,103,106,86,0,0,0
OTU14,0,0,55,53,350,0,0,10,25,0,29,0,0,0,0,0,0
OTU15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0
OTU16,5901,0,105,96,131,0,0,44,1143,3186,2591,1787,4159,4700,114,321,0
OTU17,0,0,0,28,55,26,0,0,109,170,176,19,4,0,0,0,0
OTU18,0,0,60,125,619,0,0,0,86,235,233,0,24,0,0,0,0
OTU19,0,1491,0,0,6,0,0,0,0,32,16,0,0,0,125,0,0
OTU20,0,0,85,165,486,0,0,0,0,0,0,75,55,0,0,0,0
OTU21,0,0,0,0,0,123,643,978,0,0,0,0,24,12,0,0,0
OTU22,6930,0,55,59,465,178,471,514,162,138,170,1014,2912,2890,0,13,0
OTU23,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,13,0
OTU24,3125,0,21,58,127,0,0,0,0,49,0,22,12,19,0,0,0
OTU25,0,0,429,471,2161,816,308,359,67,38,40,590,863,666,40,55,0
OTU26,0,0,0,0,14,0,0,0,0,0,0,87,56,0,139,81,0
OTU27,0,0,0,0,0,0,0,0,0,0,0,27,49,25,30,15,0
OTU28,0,0,0,0,30,0,27,0,39,0,0,0,0,0,0,0,0
OTU29,0,0,115,0,91,157,139,159,0,0,0,137,140,39,0,0,0
OTU30,0,452,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU31,0,0,0,0,126,96,528,578,131,152,224,354,104,47,306,832,0
OTU32,0,0,330,584,858,159,350,663,0,0,0,160,181,48,0,0,0
OTU33,0,0,1632,1899,10546,60,83,80,783,560,602,11,25,0,6128,6643,0
OTU34,0,0,0,0,2,0,0,2,0,0,0,0,0,0,22,0,0
OTU35,0,0,0,0,9,13,21,0,0,0,0,0,0,0,75,51,0
OTU36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,30,0
OTU37,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU38,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU39,0,0,0,0,101,148,65,0,1751,582,1031,76,57,29,0,0,0
OTU40,0,0,27,56,134,86,65,87,8263,1129,1707,78,35,15,160,386,0
OTU41,0,2722,12,11,34,0,0,33,0,0,0,0,0,0,24,38,0
OTU42,0,418,0,0,12,0,4,0,0,0,0,0,0,0,0,0,0
OTU43,0,1175,0,0,0,0,0,8,0,0,0,0,0,0,0,0,466
OTU44,0,0,60,59,58,25,0,0,0,0,0,84,54,153,0,0,0
OTU45,0,0,1183,1543,263,226,22,0,0,85,60,89,81,121,0,0,0
OTU46,0,0,710,1120,0,88,0,0,2380,197,55,136,60,6,1020,54,0
OTU47,0,0,0,0,0,53,142,186,0,21,0,146,162,269,0,0,0
OTU48,0,0,33,27,13,23,238,237,85,215,127,398,540,471,0,0,0
OTU49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0
OTU50,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
OTU51,0,1093,0,0,0,0,21,0,0,0,0,0,0,0,67,36,0
OTU52,0,0,0,0,0,0,0,11,0,7,0,0,0,0,0,0,0
OTU53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,38,0
OTU54,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0
OTU55,0,0,292,377,691,64,391,411,215,229,306,307,633,374,139,107,0
OTU56,0,0,0,0,8,0,0,20,0,0,0,0,0,0,100,25,0
OTU57,0,4686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU58,0,0,66,53,26,260,0,0,311,0,0,0,0,0,0,0,0
OTU59,0,0,152,129,202,280,50,44,0,0,0,0,0,0,0,0,0
OTU60,0,0,1592,2118,2803,2596,389,497,313,528,558,203,176,109,0,32,0
OTU61,0,0,10,0,30,0,119,113,35,0,12,26,5,7,55,198,0
OTU62,0,0,13,46,39,31,49,22,12,0,0,0,51,20,25,77,0
OTU63,0,0,0,0,9,0,0,0,0,22,15,0,0,0,25,0,0
OTU64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,18,0
OTU65,0,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU66,0,0,671,677,1497,488,0,0,108,98,149,349,59,13,0,0,0
OTU67,0,0,0,0,0,0,0,0,0,0,0,138,127,297,0,0,0
OTU68,0,0,0,0,0,461,76,74,0,0,0,0,0,0,0,0,0
OTU69,0,0,4,14,17,69,317,352,0,0,0,65,267,200,0,0,0
OTU70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,64,0
OTU71,0,615,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
OTU72,0,0,0,0,0,232,957,1778,69,15,16,120,318,159,0,0,0
OTU73,0,1897,0,0,0,0,0,0,0,0,0,0,8,0,56,75,0
OTU74,0,0,429,578,335,279,586,708,816,2417,714,302,896,950,0,0,0
OTU75,0,966,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
OTU76,0,19,113,194,17,65,12,17,20,0,0,165,53,0,0,0,0
OTU77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0
OTU78,0,0,0,0,0,0,0,0,112,236,132,63,60,82,0,0,0
OTU79,0,0,0,0,56,270,44,0,29,220,0,567,214,0,0,0,0
OTU80,0,0,0,0,136,431,48,0,27,219,0,3280,839,0,1006,0,0
OTU81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,29,0
OTU82,0,0,284,373,242,399,0,0,0,0,0,0,0,0,0,0,0
OTU83,0,0,39,32,77,12,0,0,11,0,13,13,0,0,12,23,0
OTU84,0,0,28,43,490,197,125,182,200,29,32,186,403,221,2320,2401,0
OTU85,0,0,92,89,187,14,21,25,560,1254,1505,58,76,57,0,0,0
OTU86,0,0,0,0,0,0,0,0,0,0,0,149,123,210,0,0,0
OTU87,0,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU88,0,0,60,80,0,0,0,0,383,0,0,0,0,0,0,0,0
OTU89,0,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU90,0,0,1055,1393,36,375,4,0,455,0,0,258,59,0,0,0,0
OTU91,0,0,0,0,0,0,0,0,0,0,0,51,180,187,0,0,0
OTU92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0
OTU93,0,0,0,0,36,0,332,84,0,0,0,0,13,0,0,0,0
OTU94,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0
OTU96,0,176,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0
OTU97,0,0,173,193,3063,0,0,0,0,0,9,0,0,0,4199,10505,0
OTU98,0,703,0,0,8,0,0,9,0,0,0,0,0,0,7,0,0
OTU99,0,0,0,0,0,0,0,0,0,0,0,0,45,54,0,0,0
OTU100,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0
OTU101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,14,0
OTU102,0,0,0,36,0,0,18,0,95,0,10,0,0,0,25,0,0
OTU103,0,0,0,15,0,0,0,0,0,0,0,0,0,0,33,0,0
OTU104,0,0,0,0,0,0,0,0,0,0,0,33,68,76,0,0,0
OTU105,0,0,0,0,0,38,32,23,0,0,0,59,32,0,0,0,0
OTU106,0,0,39,46,20,86,381,405,45,12,18,215,86,27,278,0,0
OTU107,0,62,8,0,136,0,0,0,0,44,23,0,0,0,16,0,0
OTU108,0,0,336,409,176,88,0,0,105,32,29,2265,3867,3551,296,660,0
OTU109,0,0,0,0,0,0,0,0,0,0,19,34,165,155,0,0,0
OTU110,0,426,0,0,0,0,0,0,0,0,0,0,0,0,74,29,0
OTU111,0,0,58,127,452,50,262,367,1070,2766,2796,127,303,256,0,0,0
OTU112,0,74,0,14,0,0,0,0,0,0,0,0,0,0,23,0,0
OTU113,0,0,39,35,0,0,0,0,33,0,0,21,16,0,120,46,0
OTU114,0,51,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU115,0,0,0,0,18,12,6,0,0,13,0,73,34,10,485,0,0
OTU116,0,0,421,670,0,78,0,0,0,0,0,0,0,0,222,0,0
OTU117,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0
OTU118,0,0,0,0,0,0,14,13,0,0,0,0,0,0,0,0,0
OTU119,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU120,0,330,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
OTU121,0,0,0,11,0,0,13,0,0,12,0,0,0,0,0,0,0
OTU122,0,0,0,0,0,0,0,0,0,0,24,0,12,0,0,0,0
OTU123,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0
OTU124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0
OTU125,0,0,209,264,68,0,14,0,10,7,0,72,166,115,0,0,0
OTU126,0,0,0,0,8,0,20,0,9,0,3,9,64,81,0,0,0
OTU127,0,0,143,220,1366,820,1832,3073,69,17,18,248,160,71,33,16,0
OTU128,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,21,0
OTU129,0,0,0,0,9,0,0,0,0,0,0,0,0,0,11,0,0
OTU130,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU131,0,0,0,0,79,0,0,0,28,40,26,0,0,0,57,0,0
OTU132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,56,0
OTU133,0,0,22739,21132,5074,0,0,0,0,0,0,0,0,0,3,0,0
OTU134,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0
OTU135,0,0,0,0,0,0,11,27,0,8,0,0,0,0,0,0,0
OTU136,0,0,0,0,0,0,0,0,0,0,0,43,0,31,0,0,0
OTU137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0
OTU138,0,0,0,8,0,0,0,0,0,0,0,43,21,0,0,0,0
OTU139,0,0,29,38,99,46,95,165,0,83,28,0,14,0,110,107,0
OTU140,0,0,93,197,0,19,0,0,154,113,32,0,0,0,0,0,0
OTU141,0,0,0,0,0,0,0,0,0,27,0,0,0,0,54,0,0
OTU142,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0
OTU143,0,0,0,0,0,0,0,0,0,0,0,54,79,0,0,0,0
OTU144,0,0,0,0,0,0,34,40,0,0,0,80,185,136,0,0,0
OTU145,0,0,0,0,0,0,0,0,0,0,0,7,70,50,171,92,0
OTU146,0,0,0,0,37,29,140,248,250,384,390,0,0,0,0,0,0
OTU147,0,279,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU148,0,0,53,38,670,66,120,155,12,128,174,129,168,155,0,0,0
OTU149,0,0,0,0,0,0,0,0,0,0,0,0,5,0,22,0,0
OTU150,0,0,129,97,0,45,26,29,600,0,0,694,251,73,440,552,0
OTU151,0,0,0,0,0,0,157,79,0,0,0,0,0,0,0,0,0
OTU152,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU153,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU154,0,0,0,0,0,0,0,0,0,0,0,110,79,17,1513,3359,0
OTU155,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
OTU156,0,0,0,0,0,0,10,7,0,0,0,0,5,0,0,0,0
OTU157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
OTU158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
OTU159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,24,0
OTU160,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
OTU161,0,0,21,18,157,0,0,0,0,16,14,0,0,0,0,0,0
OTU162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
OTU163,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
OTU165,0,80,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
OTU166,0,0,79,61,453,0,0,0,39,12,13,0,0,0,0,0,0
OTU167,0,66,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0
OTU168,0,0,0,0,0,54,26,12,0,16,0,0,0,0,0,0,0
OTU169,0,0,31,58,94,0,0,0,0,0,0,0,0,0,0,0,0
OTU170,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
OTU171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0
OTU172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
OTU173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0
OTU174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
OTU175,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU176,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU177,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU178,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
OTU180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
OTU181,0,0,0,0,0,0,229,10,0,0,0,0,8,0,0,0,0
OTU182,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0
OTU183,0,119,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU184,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0
OTU185,0,0,0,0,0,0,49,0,0,0,0,0,0,20,3,0,0
OTU186,0,0,0,0,0,0,0,0,0,29,40,0,0,0,0,0,0
OTU187,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU188,0,0,0,0,0,0,0,0,0,4,0,0,11,0,0,0,0
OTU189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0
OTU190,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU191,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
OTU192,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU193,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
OTU194,0,0,0,0,0,0,0,0,0,57,28,0,0,0,0,0,0
OTU195,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
OTU196,0,0,63,63,369,0,0,0,35,255,210,0,16,0,68,110,0
OTU197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
OTU198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
OTU199,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU200,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU201,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU202,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU203,0,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU204,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
OTU205,0,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU206,0,0,0,0,0,0,0,0,0,0,0,36,43,41,0,0,0
OTU207,0,0,0,0,0,0,0,0,0,0,0,9,39,20,7,0,0
OTU208,0,0,0,0,0,0,0,0,0,0,0,0,36,57,0,0,0
OTU209,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
OTU210,0,0,10,0,0,0,0,0,21,0,0,104,118,72,32,0,0
OTU211,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
OTU212,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
OTU213,0,0,0,0,36,0,0,0,0,0,0,43,21,0,0,0,0
OTU214,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
OTU215,0,0,0,0,8,0,0,0,0,0,0,39,150,99,12,0,0
OTU216,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
