cluster,Rockies-HD-EB,Rockies-HD-FB,Rockies-HD18J-B,Rockies-HD18J-L,Rockies-HD18J-P,Rockies-HD18S-B,Rockies-HD18S-L,Rockies-HD18S-P,Rockies-HD19J-B,Rockies-HD19J-L,Rockies-HD19J-P,Rockies-HD19S-B,Rockies-HD19S-L,Rockies-HD19S-P,Rockies-HD20-L,Rockies-HD20-P,Rockies-PCR-ctrl-neg
OTU217,0,0,0,0,0,0,0,0,0,0,0,0,31,12,0,0,0
OTU218,0,0,0,0,0,21,66,93,0,0,0,0,15,11,0,0,0
OTU219,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0
OTU220,0,0,0,0,0,0,32,19,411,104,135,170,444,382,0,0,0
OTU221,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU222,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU223,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
OTU225,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
OTU226,0,0,88,161,0,18,0,0,101,0,0,55,0,0,0,0,0
OTU227,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
OTU228,0,0,0,0,0,0,93,124,0,21,12,0,0,40,0,0,0
OTU229,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
OTU230,0,0,2004,2999,40,451,21,25,47,0,0,0,0,0,0,0,0
OTU231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
OTU232,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU233,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU234,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
OTU236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
OTU237,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
OTU238,0,0,0,0,0,140,142,125,71,0,0,51,93,80,0,0,0
OTU239,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU240,0,0,0,0,0,0,0,0,21,0,0,20,0,0,0,0,0
OTU241,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0
OTU242,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0
OTU243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
OTU244,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
OTU245,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
OTU246,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
OTU248,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU249,0,0,9,37,172,0,0,0,123,386,363,0,0,0,0,0,0
OTU250,0,0,0,0,0,0,28,36,0,0,0,0,0,0,0,0,0
OTU251,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0
OTU252,0,0,0,0,0,0,0,0,0,0,0,31,62,31,0,0,0
OTU253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
OTU254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,33,0
OTU255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
OTU256,0,0,0,0,0,68,0,25,0,0,0,0,0,0,0,0,0
OTU257,0,0,0,0,20,0,0,0,0,42,0,0,0,0,0,0,0
OTU258,0,0,25,37,0,0,0,0,25,0,0,0,0,0,10,0,0
OTU259,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU260,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
OTU261,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
OTU262,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
OTU263,0,0,58,129,0,728,134,134,115,56,42,16,0,0,0,0,0
OTU264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
OTU265,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
OTU266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0
OTU267,0,0,0,0,0,0,0,0,0,0,0,0,47,0,175,0,0
OTU268,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU269,1786,1016,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
OTU271,0,0,0,0,0,0,12,0,0,0,0,56,38,47,0,0,0
OTU272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
OTU273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
OTU274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0
OTU275,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
OTU276,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU277,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU278,0,0,0,0,0,0,16,11,0,0,0,0,0,0,0,0,0
OTU279,0,0,0,0,23,0,0,0,0,0,0,0,0,0,15,52,0
OTU280,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
OTU281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
OTU282,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
OTU283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
OTU284,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0
OTU285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
OTU286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
OTU287,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU288,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU289,0,0,0,0,0,0,16,0,0,9,0,0,0,0,0,0,0
OTU290,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU291,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
OTU293,0,0,0,0,0,14,117,198,0,0,0,0,0,0,0,0,0
OTU294,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU295,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0
OTU297,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
OTU299,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
OTU300,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU301,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU302,0,0,0,0,0,0,0,0,0,0,0,22,56,41,0,0,0
OTU303,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
OTU304,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
OTU305,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
OTU306,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU307,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU308,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
OTU309,0,0,0,0,0,0,0,0,0,0,4,0,7,6,0,0,0
OTU310,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
OTU311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
OTU312,0,0,33,80,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU313,0,0,0,0,0,0,0,20,0,0,0,123,90,32,0,0,0
OTU314,0,0,27,23,42,28,0,18,0,0,7,0,27,26,0,0,0
OTU315,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
OTU316,0,0,0,0,9,9,17,0,5,0,0,17,121,39,0,0,0
OTU317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0
OTU318,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU319,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
OTU320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
OTU321,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
OTU322,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU323,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
OTU324,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
OTU325,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU326,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU327,0,153,0,0,0,0,15,9,0,0,0,0,0,0,62,145,0
OTU328,0,337,0,0,0,0,0,0,0,0,0,0,0,0,20,34,0
OTU329,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
OTU330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
OTU331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0
OTU332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
OTU333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
OTU334,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU335,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU336,0,0,0,0,0,0,80,48,0,0,0,0,0,0,0,0,0
OTU337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
OTU338,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
OTU340,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,106,0
OTU341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
OTU342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
OTU343,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU344,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU345,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
OTU346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
OTU347,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU348,0,0,0,0,0,0,0,0,105,0,0,9,0,0,0,0,0
OTU349,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
OTU350,0,44,0,0,0,38,508,687,0,0,0,0,0,0,0,0,0
OTU351,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
OTU353,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU354,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU355,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
OTU356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
OTU357,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU358,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
OTU359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
OTU360,0,0,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU361,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU362,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
OTU363,0,0,21,29,4,0,0,0,38,0,0,0,0,0,0,0,0
OTU364,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU365,0,0,0,0,0,0,31,29,0,0,0,0,0,0,0,0,0
OTU366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0
OTU367,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU368,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
OTU369,0,0,20,0,0,0,0,0,40,0,0,30,13,0,0,0,0
OTU370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
OTU371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
OTU372,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
OTU373,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
OTU374,0,0,85,140,0,47,0,0,29,0,0,42,15,0,0,0,0
OTU375,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU376,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU377,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU378,0,0,0,0,30,34,38,56,60,17,17,153,136,94,143,233,0
OTU379,0,0,0,0,0,0,0,0,0,0,7,19,9,6,0,0,0
OTU380,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
OTU381,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
OTU382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
OTU383,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU384,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU385,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
OTU386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
OTU387,0,0,0,0,0,0,6,20,0,0,0,0,0,0,0,0,0
OTU388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
OTU389,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
OTU390,0,0,0,0,0,30,18,31,0,0,0,0,0,0,0,0,0
OTU391,0,0,0,0,0,9,0,0,10,0,0,0,0,0,0,0,0
OTU392,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
OTU393,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU394,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
OTU395,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
OTU396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
OTU397,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
OTU398,0,0,20,0,64,304,983,1202,0,0,0,0,0,0,0,0,0
OTU399,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
OTU400,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU401,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0
OTU402,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU403,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU404,0,0,0,0,0,0,0,0,0,0,0,0,17,12,0,0,0
OTU405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
OTU406,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
OTU408,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
OTU409,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
OTU410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
OTU411,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
OTU413,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
OTU414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
OTU415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
OTU416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0
OTU417,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
OTU418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
OTU419,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU420,0,0,0,0,0,0,6,0,0,0,0,0,2,0,12,0,0
OTU421,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
OTU422,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
OTU423,0,0,0,0,0,0,0,0,15,0,0,0,13,0,0,0,0
OTU424,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU425,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU426,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
OTU427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
OTU428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
OTU429,0,0,0,0,0,0,20,0,0,0,0,0,14,0,0,0,0
OTU430,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0
OTU431,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0
OTU432,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0
OTU433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
OTU434,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU435,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
OTU436,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
OTU437,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU438,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
OTU439,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU440,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
OTU441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
OTU442,0,85,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
OTU444,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
OTU445,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
OTU446,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
OTU447,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU448,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU449,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU450,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
OTU451,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
OTU452,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
OTU454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0
OTU455,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
OTU457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
OTU458,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
OTU459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
OTU460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
OTU461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
OTU462,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0
