cluster,Blank-AQ-Derry,Blank-HD-Derry,HD18J-B-Derry,HD18J-L-Derry,HD18J-P-Derry,HD18S-B-Derry,HD18S-L-Derry,HD18S-P-Derry,HD19J-B-Derry,HD19J-L-Derry,HD19J-P-Derry,HD19S-B-Derry,HD19S-L-Derry,HD19S-P-Derry,HD20-L-Derry,HD20-P-Derry
OTU1,0,271,254,115,195,390,465,339,165,227,1125,17,36,22,47,0
OTU2,0,70,1853,2986,2274,67078,122619,112976,238,558,1469,38,64,32,564,0
OTU3,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0
OTU4,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0
OTU5,0,0,0,8,0,0,0,0,4,89,59,0,0,0,0,0
OTU6,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0
OTU7,0,0,0,0,0,4,4,8,0,0,0,0,0,0,0,0
OTU8,0,0,0,0,0,0,0,0,7,5,0,0,0,0,205,0
OTU9,0,5,0,0,0,0,0,0,0,0,15,0,0,0,0,0
OTU10,0,0,0,0,0,0,6,84,0,0,0,0,0,0,0,0
OTU11,36,0,104923,354,96,83915,39,0,51438,0,0,55693,946,408,1204,0
OTU12,0,0,0,0,0,0,0,0,0,11,8,8,0,0,0,0
OTU13,0,0,0,0,0,0,3,37,0,99294,20,0,27,0,0,0
OTU14,0,0,0,34,0,0,0,0,29,8,0,0,0,0,130,0
OTU15,0,0,0,10,0,0,0,0,0,21,17,0,0,0,0,0
OTU16,0,0,0,0,0,0,0,0,0,13,11,0,0,0,0,0
OTU17,0,0,0,0,0,7,12,6,0,0,0,0,0,0,62,0
OTU18,0,0,12,106,0,0,0,0,0,105,0,0,0,0,0,0
OTU19,0,0,0,0,0,25809,38488,34549,26,28,27,127,0,0,0,0
OTU20,0,0,0,0,0,0,18,31,0,0,0,0,6,0,0,0
OTU21,0,0,0,0,0,35,26,25,24,3,0,6,15,0,0,0
OTU22,0,0,0,0,5,0,63,35,0,0,0,0,0,0,0,0
OTU23,39,0,95,96,62,90,179,261,24,58,51,105265,189384,158987,0,0
OTU24,0,0,0,0,0,0,0,0,2,281,178,0,0,0,0,0
OTU25,0,0,0,0,0,0,0,0,158,36,78,234,373,304,414,0
OTU26,0,0,0,0,0,0,0,0,0,0,0,158,310,81,427,0
OTU27,0,0,0,0,0,555,1650,1768,19,0,4,40,15,13,0,0
OTU28,0,0,0,36,0,0,0,0,0,8,2,2,0,0,535,0
OTU29,0,0,0,4,0,0,0,0,0,0,0,2,0,0,47,0
OTU30,0,0,0,8,0,0,0,0,0,0,2,0,0,0,70,0
OTU31,0,0,0,0,0,0,17,8,0,2,0,0,0,0,101,0
OTU32,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0
OTU33,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0
OTU34,0,0,0,2,0,0,0,0,0,18,0,0,0,0,0,0
OTU35,0,0,2,0,0,0,0,0,79,0,0,0,0,0,0,0
OTU36,0,2,0,10,0,28,84,32,9,26,30,4,6,0,188,0
OTU37,0,0,0,9,0,0,0,0,0,0,3,0,0,0,4,0
OTU38,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0
OTU39,0,0,0,0,0,0,4,0,3,20,40,0,0,0,53,0
OTU40,0,0,0,5,0,0,0,3,8,11,0,0,0,0,0,0
OTU41,0,0,0,21,2,0,3,0,0,9,10,0,4,0,363,0
OTU42,0,0,3,0,0,3,0,0,0,0,0,0,0,0,8,0
OTU43,0,0,0,3,0,0,0,0,0,4,4,0,0,0,0,0
OTU44,0,0,0,0,0,0,0,0,0,0,4,0,0,0,175,0
OTU45,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1356,0
OTU46,0,0,0,0,0,4,36,66,11,0,6,13,13,14,0,0
OTU47,0,5,26,11,106,48,73,66,224,18,65,7,18,5,121,0
OTU48,0,0,0,21,0,0,5,0,13,5,16,4,5,2,98,0
OTU49,0,0,25,0,0,0,0,0,0,0,0,0,5,0,0,0
OTU50,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0
OTU51,0,0,0,10,0,0,7,5,0,5,0,0,0,0,0,0
OTU52,0,0,0,0,0,0,0,3,5,47,49,0,31,12,65,0
OTU53,0,0,68,0,2,0,0,0,3,0,0,0,0,0,0,0
OTU54,0,0,0,0,0,0,19,6,0,0,0,0,0,0,0,0
OTU55,0,0,33,6,0,0,0,0,0,0,7,0,0,0,0,0
OTU56,0,0,0,0,0,10,11,15,67,38,137,8,0,0,7,0
OTU57,0,0,0,7,8,3,10,10,18,7,8,18,63,32,0,0
OTU58,0,0,0,0,3,0,0,0,7,21,8,0,0,0,113,0
OTU59,0,59,156,436,355,0,0,7,237,786,1659,6,17,11,32,0
OTU60,0,0,9,9,7,11,0,0,0,0,0,0,0,0,0,0
OTU61,0,0,0,7,0,0,0,0,0,9,12,0,0,0,0,0
OTU62,0,0,0,7,0,0,0,0,0,0,11,0,0,0,0,0
OTU63,0,0,0,16,0,0,12,0,0,8,8,0,6,0,1711,0
OTU64,0,0,0,0,0,9,9,0,36,304,247,0,0,0,0,0
OTU65,0,0,0,9,0,8,0,0,11,21,52,0,0,0,0,0
OTU66,0,0,9,35,0,0,10,0,0,0,0,0,0,0,0,0
OTU67,0,0,0,0,0,28,143,11,0,0,0,0,0,0,0,0
OTU68,0,0,6,11,0,0,0,0,0,36,12,0,0,0,0,0
OTU69,0,0,839,378,356,0,0,0,11,19,75,41,16,7,0,0
OTU70,0,0,0,31,0,0,0,0,0,0,0,0,0,0,107,0
OTU71,0,0,0,4,0,55,472,197,0,18,0,10,4,0,0,0
OTU72,0,0,0,0,0,37,0,0,0,0,0,17,36,32,0,0
OTU73,0,0,0,31,0,0,0,13,0,24,16,0,9,0,0,0
OTU74,0,0,0,101,0,0,0,0,0,0,0,0,0,0,370,0
OTU75,0,14,29,185,78,3,0,0,74,54,280,56,321,152,191,0
OTU76,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0
OTU77,0,0,0,124,8,0,0,0,0,50,15,0,0,0,15,0
OTU78,0,0,0,0,0,98,242,0,161,0,280,0,0,0,0,0
OTU79,0,13,0,59,16,22,63,54,51,92,162,19,9,12,1385,0
OTU80,0,0,0,0,0,0,0,111,0,0,0,0,0,0,1375,0
OTU81,0,0,0,0,0,0,0,0,0,7,0,0,0,0,636,0
OTU82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3037,0
OTU83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,0
OTU84,0,0,0,36,0,0,0,0,0,0,0,0,0,0,563,0
OTU85,0,0,0,39,0,376,0,6,0,34,13,12,0,0,0,0
OTU86,0,1123,100,158,176,116,261,296,4938,8128,23385,231,305,241,159,0
OTU87,0,0,0,0,0,0,0,0,184,56,173,0,0,0,0,0
OTU88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2379,0
OTU89,0,618,29808,42559,43757,21320,223,254,4234,4641,12906,3253,325,229,5755,0
OTU90,20,213,34,593,131,7224,17733,16126,3449,6203,6853,69320,22545,18064,0,0
OTU91,0,31,634,366,199,650,190,172,680,268,782,546,834,502,13880,14
OTU92,0,0,0,0,0,0,0,8,26,85,49,0,31,13,2404,0
OTU93,0,26,10,19,0,5689,2875,2944,2084,167,298,0,0,0,0,0
OTU94,0,796,1294,8570,9019,108,1410,1353,1549,6395,16272,24,115,87,3814,0
OTU95,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0
OTU96,0,0,0,0,0,4,6,26,0,0,0,0,0,0,0,0
OTU97,0,0,0,0,0,0,0,0,203,0,0,55,0,13,0,0
OTU98,0,0,104,561,185,30,30,26,0,429,33,10,34,12,0,0
OTU99,0,0,0,67,0,0,0,0,0,0,0,0,7,0,45756,0
OTU100,0,0,0,0,4,0,0,7,0,0,9845,0,0,0,0,0
OTU101,0,0,0,0,0,9,55,61,0,0,0,79,198,145,0,0
OTU102,0,0,0,21,0,0,0,0,0,33,10,0,0,0,0,0
OTU103,0,0,0,145,13,10,0,0,0,0,0,0,0,0,0,0
OTU104,0,0,1914,10,0,1721,82,72,1000,7,0,38,0,8,0,0
OTU105,0,5,0,0,0,0,0,0,0,0,19,0,0,0,0,0
OTU106,0,0,0,4,0,0,9,16,0,0,0,0,0,0,0,0
OTU107,0,0,0,0,0,0,409,0,0,0,0,0,3349,0,3256,0
OTU108,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0
OTU109,0,0,0,0,0,0,2,0,0,18,0,0,0,0,0,0
OTU110,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
OTU111,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0
OTU112,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0
OTU113,0,0,0,4,0,0,0,0,0,23,3,0,12,0,0,0
OTU114,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0
OTU115,0,3,0,0,5,0,0,7,0,0,0,0,0,0,0,0
OTU116,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,0
OTU117,0,0,0,0,0,0,0,0,0,0,0,0,4,0,34,0
OTU118,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0
OTU119,0,0,0,4,8,0,0,0,0,6,5,0,0,0,0,0
OTU120,0,0,0,0,0,0,0,0,0,0,5,0,0,0,40,0
OTU121,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0
OTU122,0,0,0,5,0,0,0,0,0,0,0,0,14,0,0,0
OTU123,0,0,0,0,0,0,3,0,7,0,9,0,0,0,44,0
OTU124,0,0,0,0,0,10,29,56,0,0,0,0,0,0,0,0
OTU125,0,0,0,0,0,0,0,0,6,10,13,0,0,0,0,0
OTU126,0,0,13,7,0,19,0,0,31,0,0,73,0,0,0,0
OTU127,0,0,0,0,0,0,9,0,0,0,0,0,5,0,32,0
OTU128,0,0,0,5,0,8,61,12,0,0,0,0,9,0,0,0
OTU129,0,0,0,0,0,204,0,0,386,0,18,5,0,0,0,0
OTU130,0,0,0,0,0,0,13,13,0,0,0,0,0,0,119,0
OTU131,0,0,0,30,9,0,36,45,5,0,0,0,27,0,416,0
OTU132,0,0,0,0,0,25,145,112,0,0,0,4,19,15,34,0
OTU133,0,0,0,0,0,0,5,10,88,17,26,72,76,33,3654,0
OTU134,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0
OTU135,0,0,0,0,0,5,9,0,0,0,0,12424,0,0,0,0
OTU136,0,0,0,409,28,0,0,0,0,0,0,0,0,0,68,0
OTU137,0,0,0,5,0,30,23,43,110,17,36,3262,10638,6391,0,0
OTU138,0,0,0,23,10,0,0,0,163,25,69,0,0,0,0,0
OTU139,0,0,0,35,0,0,0,0,35,0,0,7,99,35,330,0
OTU140,0,0,17,26,9,15,11,0,538,19,34,0,6,0,54,0
OTU141,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0
OTU142,0,0,0,227,0,4,563,193,0,0,0,17,35,0,0,0
OTU143,0,0,0,0,0,0,0,9,0,0,16,0,0,0,0,0
OTU144,0,0,0,0,0,0,0,0,43,10,0,0,0,0,0,0
OTU145,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
OTU146,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0
OTU147,0,0,0,0,0,0,0,0,54,0,6,0,0,0,0,0
OTU148,0,57,0,7,8,9,0,0,676,391,1282,0,0,0,0,0
OTU149,0,0,0,0,28,0,0,0,0,0,0,14,0,0,0,0
OTU150,0,0,0,0,0,13,24,14,0,0,9,0,0,0,0,0
OTU151,0,0,15,254,41,0,0,0,0,0,0,0,0,0,0,0
OTU152,0,0,0,17,0,0,0,0,0,0,24,0,0,0,0,0
OTU153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0
OTU154,0,20,21,280,27,362,441,436,396,373,292,102,63,91,328,0
OTU155,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0
OTU156,0,0,0,7,4,0,0,0,19,31,38,3,0,0,559,0
OTU157,0,937,36533,73471,71467,32492,27,51,33362,7503,21060,6253,29,31,1831,38
OTU158,0,0,14,0,0,5,11,0,7,0,57,5,0,0,0,0
OTU159,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0
OTU160,0,0,0,11,0,0,0,0,0,20,34,0,0,0,0,0
OTU161,0,0,0,0,0,0,9,7,5,5,9,0,0,0,0,0
OTU162,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0
OTU163,0,0,0,0,0,40,0,0,3531,16,75,0,0,0,0,0
OTU164,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
OTU165,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0
OTU166,0,0,0,34,672,0,0,0,10,39,21,0,0,0,0,0
OTU167,0,0,14,0,0,0,0,4,0,0,0,0,0,0,0,0
OTU168,0,0,0,123,11,39,141,72,0,14,13,32,110,69,0,0
OTU169,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0
OTU170,0,0,0,0,0,8,3,0,0,6,0,0,0,0,0,0
OTU171,0,0,0,5,0,0,0,0,0,0,0,0,0,0,332,0
OTU172,0,0,0,11,0,0,0,0,0,15,6,0,0,0,0,0
OTU173,0,0,0,23,0,0,0,0,0,12,0,0,7,0,483,0
OTU174,0,0,0,0,0,35,0,17,0,0,0,0,0,0,0,0
OTU175,0,0,18,0,0,0,0,0,0,27,24,0,0,0,13,0
OTU176,0,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0
OTU177,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0
OTU178,2,6,45,154,164,488,138,104,1554,39,113,118,199,120,4575,16
OTU179,0,0,0,0,0,0,58,0,0,0,4,0,0,0,0,0
OTU180,0,0,0,0,0,0,0,0,4,0,0,0,0,0,90,0
OTU181,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0
OTU182,0,0,0,9,0,0,0,0,0,21,0,0,0,0,0,0
OTU183,0,0,0,0,0,78,334,337,0,0,0,0,10,11,0,0
OTU184,0,0,0,0,2,0,0,0,0,0,0,0,0,0,26,0
OTU185,0,0,0,0,10,0,3,0,0,10,0,0,0,0,0,0
OTU186,0,0,0,0,0,755,172,204,612,0,11,22,54,32,0,0
OTU187,0,0,19,33,19,14,18,16,39,0,12,0,5,0,313,0
OTU188,0,0,0,11,0,0,0,0,0,0,0,0,0,3,247,0
OTU189,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0
OTU190,0,0,0,0,0,0,0,0,0,22,5,0,20,0,0,0
OTU191,0,0,0,0,0,11,0,0,0,4,0,11,22,15,19,0
OTU192,0,0,0,0,76,0,0,0,0,0,0,0,40,0,0,0
OTU193,0,0,0,0,0,0,0,0,0,0,100,0,0,0,139,0
OTU194,0,0,0,0,0,0,125,0,0,0,141,0,0,0,0,0
OTU195,0,0,0,2,0,0,0,0,0,0,0,0,0,0,300,0
OTU196,0,0,4,0,0,0,0,0,0,0,28,0,0,0,0,0
OTU197,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0
OTU198,0,0,0,0,0,0,3,0,0,8,6,14,0,0,0,0
OTU199,0,0,0,10,0,0,16,0,0,0,0,0,0,0,0,0
OTU200,0,0,0,11,0,0,0,0,3,21,0,0,0,0,330,0
OTU201,0,0,23,0,4,0,0,0,9,7,12,0,0,0,0,0
OTU202,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0
OTU203,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
OTU204,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
OTU205,0,0,0,0,0,0,0,0,0,33,6,0,0,0,0,0
OTU206,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
OTU207,0,0,0,11,0,0,0,0,0,0,9,0,0,0,0,0
OTU208,0,0,0,0,0,12,0,0,15,0,0,0,0,0,0,0
OTU209,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
OTU210,0,0,0,53,0,18,0,0,0,0,0,0,17,0,0,0
OTU211,0,0,0,0,0,831,87,130,0,0,0,0,0,0,0,0
OTU212,0,0,398,357,395,113,0,0,61,65,112,25,0,0,0,0
OTU213,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
OTU214,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU215,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
OTU216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0
OTU217,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
OTU218,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU219,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0
OTU220,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
OTU221,0,0,0,15,0,0,0,0,0,0,0,0,0,0,39,0
OTU222,0,46,25,60,23,10,0,21,210,7,0,0,4,13,0,0
OTU223,0,0,0,0,5,0,0,0,0,0,0,0,0,0,214,0
OTU224,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
OTU225,0,0,0,61,927,0,0,0,0,0,0,0,0,0,0,0
OTU226,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
OTU227,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
OTU228,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
OTU229,0,0,0,0,0,0,27,6,0,0,0,0,0,0,0,0
OTU230,0,0,0,51,0,0,0,0,0,34,7,0,0,0,0,0
OTU231,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0
OTU232,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU233,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
OTU234,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
OTU235,0,0,0,0,0,0,0,0,0,0,0,37,56,23,25,0
OTU236,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
OTU237,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU238,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
OTU239,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
OTU240,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
OTU241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
OTU242,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
OTU243,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
OTU244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
OTU245,0,0,0,4,209,0,0,0,17,0,0,46,0,0,0,0
OTU246,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
OTU247,0,0,0,0,0,0,0,0,0,0,0,0,93,0,175,0
OTU248,0,5,0,36,39,64,11,16,49,145,121,0,0,0,0,0
OTU249,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
OTU250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
OTU251,0,0,0,0,0,0,0,0,0,28,21,0,0,0,0,0
OTU252,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
OTU253,0,0,0,25,0,0,8,32,0,0,0,0,63,7,0,0
OTU254,0,22,20,13,6,17,0,0,480,232,545,22,0,0,0,0
OTU255,0,0,0,0,2,0,17,0,0,0,0,0,0,0,0,0
OTU256,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
OTU257,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
OTU258,0,0,0,54,0,0,0,0,0,12,0,0,0,0,0,0
OTU259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
OTU260,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
OTU261,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
OTU262,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
OTU263,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
OTU264,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
OTU265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
OTU266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0
OTU267,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU268,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
OTU269,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0
OTU270,0,0,0,0,0,0,0,0,0,0,4,0,77,0,395,0
OTU271,0,0,0,0,3,5,8,0,0,0,0,0,0,0,0,0
OTU272,0,0,0,0,0,18,0,6,0,0,0,0,0,0,0,0
OTU273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
OTU274,0,0,0,42,0,0,0,2,0,0,0,0,0,0,0,0
OTU275,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
OTU276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
OTU277,0,0,0,0,0,0,0,0,5,2,2,7,0,2,1278,0
OTU278,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
OTU279,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
OTU280,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
OTU281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
OTU282,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
OTU283,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
OTU284,0,0,0,0,2,4,7,14,163,12,23,13,25,16,0,0
OTU285,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
OTU286,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0
OTU287,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0
OTU288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
OTU289,0,0,0,14,0,4,12,27,0,63,34,0,5,0,0,0
OTU290,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
OTU291,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
OTU292,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU293,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
OTU294,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
OTU295,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
OTU296,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
OTU297,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
OTU298,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
OTU299,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
OTU300,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU301,0,0,0,0,0,4,0,0,0,0,0,0,0,0,531,0
OTU302,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
OTU303,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
OTU304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
OTU305,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
OTU306,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0
OTU307,0,0,0,0,0,0,0,0,20,77,25,0,0,0,0,0
OTU308,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0
OTU309,0,0,6224,11690,7254,26,0,0,198,6,11,1966,153,109,0,0
OTU310,0,30,108,162,111,0,0,0,98,298,814,15,0,3,0,0
OTU311,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
OTU312,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
OTU313,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
OTU314,0,0,0,0,0,14,0,0,9,0,0,9,0,0,0,0
OTU315,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
OTU316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0
