cluster,Blank-AQ-Derry,Blank-HD-Derry,HD18J-B-Derry,HD18J-L-Derry,HD18J-P-Derry,HD18S-B-Derry,HD18S-L-Derry,HD18S-P-Derry,HD19J-B-Derry,HD19J-L-Derry,HD19J-P-Derry,HD19S-B-Derry,HD19S-L-Derry,HD19S-P-Derry,HD20-L-Derry,HD20-P-Derry
OTU317,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
OTU318,0,8,5,18,0,318,300,212,159,153,226,20,52,48,0,0
OTU319,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
OTU320,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0
OTU321,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
OTU322,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0
OTU323,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
OTU324,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
OTU325,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
OTU326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
OTU327,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
OTU328,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU329,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
OTU330,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
OTU331,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
OTU332,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
OTU333,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0
OTU334,0,0,0,0,0,0,0,0,0,0,7,33,62,44,0,0
OTU335,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
OTU336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0
OTU337,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU338,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
OTU339,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0
OTU340,0,0,39,0,0,0,0,0,57,0,6,0,0,0,0,0
OTU341,0,4,49,111,69,7,31,26,219,43,159,0,0,5,0,0
OTU342,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
OTU343,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU344,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU345,0,0,0,5,0,0,0,0,0,0,11,0,0,0,0,0
OTU346,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
OTU347,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
OTU348,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU349,0,0,5,0,0,0,0,0,52,0,25,0,0,0,0,0
OTU350,0,0,0,0,0,0,0,0,0,0,0,0,39,17,0,0
OTU351,0,0,0,0,0,12,30,17,0,0,0,0,0,0,0,0
OTU352,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
OTU354,0,0,249,442,372,238,83,76,45,23,40,23,92,49,68,0
OTU355,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
OTU356,0,0,0,17,7,0,17,5,0,8,4,0,0,0,33,0
OTU357,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
OTU358,0,0,0,5,0,8,17,0,0,4,0,0,5,5,0,0
OTU359,0,0,0,0,0,0,4,2,0,0,0,0,4,0,0,0
OTU360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
OTU361,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
OTU362,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
OTU363,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU364,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
OTU365,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
OTU366,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
OTU367,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0
OTU368,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0
OTU369,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
OTU370,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0
OTU371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
OTU372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0
OTU373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0
OTU374,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
OTU375,0,0,221,0,0,22,0,0,904,0,0,45,0,0,0,0
OTU376,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
OTU377,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
OTU378,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
OTU379,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
OTU380,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
OTU381,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
OTU382,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
OTU383,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
OTU384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,0
OTU385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
OTU386,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU387,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
OTU388,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
OTU389,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
OTU390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0
OTU391,0,15,5,0,2,0,0,0,748,107,280,11,0,0,0,0
OTU392,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
OTU393,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU394,0,0,0,6,0,0,0,0,0,16,9,0,0,0,0,0
OTU395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
OTU396,0,0,0,14,0,0,0,0,9,13,0,0,0,0,0,0
OTU397,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
OTU398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0
OTU399,0,9,6,8,8,6,63,57,45,76,194,3,6,0,0,0
OTU400,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
OTU401,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
OTU402,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
OTU403,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
OTU404,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
OTU405,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0
OTU406,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
OTU407,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
OTU408,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU409,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
OTU410,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
OTU411,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
OTU412,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
OTU413,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
OTU414,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
OTU415,0,0,0,0,0,5,7,9,0,0,0,0,0,0,0,0
OTU416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
OTU417,0,0,0,15,0,0,0,0,0,0,5,0,0,0,0,0
OTU418,0,0,0,11,0,0,0,2,0,0,4,0,0,0,38,0
OTU419,0,0,0,16,2,0,0,0,0,13,0,0,0,0,0,0
OTU420,0,51,120,250,285,9,21,23,1280,398,1467,117,273,155,24,0
OTU421,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
OTU422,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU423,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
OTU424,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
OTU425,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
OTU426,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0
OTU427,0,0,0,41,4,0,0,0,5,50,22,0,0,0,0,0
OTU428,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
OTU429,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU430,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
OTU431,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
OTU432,0,0,0,0,0,6,0,0,0,6,32,7,0,0,0,0
OTU433,0,22,0,8,5,8,21,26,77,98,278,31,16,11,8,0
OTU434,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
OTU435,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
OTU436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
OTU437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
OTU438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
OTU439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0
OTU440,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
OTU441,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0
OTU442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
OTU443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
OTU444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
OTU445,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
OTU446,0,0,0,0,0,0,0,0,113,0,3,0,0,0,0,0
OTU447,0,0,0,4,0,0,0,0,0,0,0,0,0,0,16,0
OTU448,0,0,0,9,0,0,2,0,0,6,0,0,0,0,102,0
OTU449,0,0,0,2,0,0,0,0,0,0,0,0,0,0,569,0
OTU450,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
OTU451,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
OTU452,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
OTU453,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU454,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
OTU455,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
OTU456,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
OTU457,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
OTU458,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
OTU459,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
OTU460,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
OTU461,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
OTU462,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
OTU463,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU464,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
OTU465,0,0,0,0,0,0,0,0,24,0,11,0,0,0,0,0
OTU466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
OTU467,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
OTU468,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
OTU469,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
OTU470,0,0,0,4,9,10,105,37,0,24,25,0,4,16,0,0
OTU471,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
OTU472,0,0,0,0,0,16,74,65,175,0,31,10,0,0,25,0
OTU473,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
OTU474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0
OTU475,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
OTU476,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
OTU477,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
OTU478,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
OTU479,0,2,0,0,0,11,3,0,79,21,44,15,4,0,0,0
OTU480,0,0,0,0,0,9,151,214,613,0,0,0,0,0,0,0
OTU481,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
OTU482,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
OTU483,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
OTU484,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
OTU485,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
OTU486,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
OTU487,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
OTU488,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
OTU489,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0
OTU490,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0
OTU491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
OTU492,0,0,0,0,0,0,0,0,5,7,9,0,0,0,0,0
OTU493,0,0,0,0,0,0,0,0,0,0,0,10,20,15,0,0
OTU494,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
OTU495,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
OTU496,0,0,0,3,0,0,32,0,0,0,0,0,0,0,0,0
OTU497,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
OTU498,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
OTU500,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
OTU501,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
OTU502,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
OTU503,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
OTU504,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
OTU505,0,22,40,63,53,0,0,0,133,157,455,0,0,5,0,0
OTU506,0,0,0,0,0,0,9,0,0,0,0,0,8,0,0,0
OTU507,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
OTU508,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
OTU509,0,0,0,0,0,4,6,4,0,0,0,2,0,0,0,0
OTU510,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
OTU511,0,0,0,82,0,0,0,0,0,22,11,0,0,0,0,0
OTU512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0
OTU513,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
OTU514,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0
OTU515,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
OTU516,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
OTU517,0,0,0,27,7,5,0,0,0,0,0,0,0,0,0,0
OTU518,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU519,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
OTU520,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
OTU521,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
OTU522,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0
OTU523,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU524,0,0,0,35,0,0,16,0,0,0,0,0,0,0,0,0
OTU525,0,0,0,0,0,70,415,410,0,0,0,42,184,111,0,0
OTU526,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
OTU527,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU528,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
OTU529,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
OTU530,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0
OTU531,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
OTU532,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
OTU533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
OTU534,0,0,0,7,0,0,3,5,0,10,27,8,22,23,427,0
OTU535,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
OTU536,0,0,0,0,0,0,0,0,0,6,6,0,12,0,0,0
OTU537,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0
OTU538,0,0,0,26,0,0,0,0,7,11,19,0,0,0,0,0
OTU539,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,0
OTU540,0,0,0,0,9,0,0,0,0,6,7,0,0,0,0,0
OTU541,0,0,0,0,0,0,0,0,4,0,0,4,22,11,0,0
OTU542,0,0,0,5,0,0,0,0,0,0,0,0,0,0,192,0
OTU543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
OTU544,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
OTU545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
OTU546,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
OTU547,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
OTU548,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
OTU549,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
OTU550,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
OTU551,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
OTU552,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
OTU553,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
OTU554,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
OTU555,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
OTU556,0,0,0,0,0,0,0,0,7,3,3,0,0,0,0,0
OTU557,0,45,0,0,0,7,44,39,344,178,630,5,0,0,0,0
OTU558,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0,0
OTU559,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
OTU560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
OTU561,0,0,0,0,0,0,0,0,0,0,0,7,14,13,0,0
OTU562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
OTU563,0,0,164,36,16,46,12,24,44,6,42,4,0,0,0,0
OTU564,0,64,1944,3632,2126,18,0,2,723,438,1374,354,142,52,0,0
OTU565,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
OTU566,0,0,0,20,6,0,0,0,0,0,0,0,0,0,0,0
OTU567,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0
OTU568,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
OTU569,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
OTU570,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
OTU571,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
OTU572,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
OTU573,0,0,0,0,0,0,0,0,91,6,12,0,0,0,0,0
OTU574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
OTU575,0,0,0,0,0,2,8,11,18,36,74,6,0,0,0,0
OTU576,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
OTU577,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
OTU578,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
OTU579,0,0,0,7,0,0,0,0,0,11,3,0,0,0,0,0
OTU580,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
OTU581,0,8,0,0,0,0,0,0,71,101,257,0,0,0,0,0
OTU582,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
OTU583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0
OTU584,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
OTU585,0,0,0,0,0,0,0,4,0,0,0,0,13,6,0,0
OTU586,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
OTU587,0,0,0,12,0,0,0,0,0,13,3,0,0,0,105,0
OTU588,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
OTU589,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
OTU590,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU591,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
OTU592,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU593,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
OTU594,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
OTU595,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
OTU596,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
OTU597,0,12,0,0,0,268,16,14,277,190,586,90,15,18,0,0
OTU598,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
OTU599,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
OTU600,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
OTU601,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
OTU602,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
OTU603,0,0,0,0,0,0,0,0,17,0,0,0,2,0,0,0
OTU604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
OTU605,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
OTU606,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
OTU607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0
OTU608,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
OTU609,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
OTU610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
OTU611,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
OTU612,0,0,0,2,0,0,0,0,0,0,0,0,0,0,87,0
OTU613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
OTU614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0
OTU615,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
OTU616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0
OTU617,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU618,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
OTU619,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
OTU620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
OTU621,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
OTU622,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
OTU623,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
OTU624,0,0,0,0,0,0,0,0,13,0,10,0,0,0,8,0
OTU625,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0
OTU626,0,0,0,0,0,0,0,0,24,0,16,2,0,0,0,0
OTU627,0,10,78,159,193,0,0,0,24,75,159,0,0,3,0,0
OTU628,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
OTU629,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
OTU630,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
OTU631,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU632,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
OTU634,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
OTU635,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
OTU636,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
OTU637,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
OTU638,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
OTU639,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,0
OTU640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
OTU641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0
OTU642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
OTU643,0,0,0,0,0,0,32,14,0,0,0,0,5,0,0,0
OTU644,0,0,0,0,0,0,0,0,29,12,29,0,0,0,0,0
OTU645,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU646,0,0,4,12,10,906,82,95,335,18,28,130,196,121,0,0
OTU647,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
OTU648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0
OTU649,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU650,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
OTU651,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
OTU652,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
OTU653,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU654,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
OTU655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
OTU656,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
OTU657,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0
