cluster,Blank-AQ-Derry,Blank-HD-Derry,HD18J-B-Derry,HD18J-L-Derry,HD18J-P-Derry,HD18S-B-Derry,HD18S-L-Derry,HD18S-P-Derry,HD19J-B-Derry,HD19J-L-Derry,HD19J-P-Derry,HD19S-B-Derry,HD19S-L-Derry,HD19S-P-Derry,HD20-L-Derry,HD20-P-Derry
OTU658,0,0,0,0,0,0,0,0,20,0,3,0,0,0,0,0
OTU659,0,0,0,0,0,0,0,0,24,0,0,10,0,0,0,0
OTU660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
OTU661,0,0,23,69,27,48,13,15,59,0,0,37,14,4,0,0
OTU662,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
OTU663,0,0,0,17,0,0,0,0,0,0,7,0,0,0,0,0
OTU664,0,19,76,60,28,316,1123,1172,627,141,374,121,214,145,1507,5
OTU665,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
OTU666,0,0,0,0,0,0,0,0,0,15,0,0,0,0,31,0
OTU667,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
OTU668,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0
OTU669,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU670,0,0,0,0,0,0,5,6,0,0,5,0,0,0,0,0
OTU671,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
OTU672,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
OTU673,0,12,194,8,7,50,6,7,1028,136,383,19,0,6,0,0
OTU674,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
OTU675,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
OTU676,0,0,0,7,0,0,0,0,0,0,0,0,11,0,48,0
OTU677,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
OTU678,0,0,0,24,0,0,7,5,0,0,0,0,0,0,0,0
OTU679,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0
OTU680,0,0,0,0,0,4,0,0,0,11,3,0,0,0,0,0
OTU681,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0
OTU682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
OTU683,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
OTU684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
OTU685,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
OTU686,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
OTU687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
OTU688,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
OTU689,0,0,0,0,0,0,23,11,0,0,0,0,0,0,0,0
OTU690,0,0,0,0,5,0,0,0,7,0,6,0,0,0,2,0
OTU691,0,0,14,0,0,49,0,0,34,0,0,14,0,0,0,0
OTU692,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
OTU693,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
OTU694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0
OTU695,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
OTU696,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
OTU697,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
OTU698,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
OTU699,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
OTU700,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0
OTU701,0,0,0,20,0,0,0,0,0,4,0,0,0,0,0,0
OTU702,0,0,0,16,0,0,0,0,0,5,0,0,0,0,0,0
OTU703,0,0,0,7,0,0,0,0,4,13,0,0,0,0,0,0
OTU704,0,0,27,0,0,11,0,0,215,0,0,0,0,0,0,0
OTU705,0,0,909,9,7,1030,9,3,31,0,0,4,0,0,0,0
OTU706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,0
OTU707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
OTU708,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0
OTU710,0,0,19,0,0,0,0,3,0,0,0,0,0,0,0,0
OTU711,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0
OTU713,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
OTU714,0,22,0,0,0,0,0,0,0,0,90,0,0,0,0,0
OTU715,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
OTU716,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
OTU717,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
OTU718,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
OTU719,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
OTU720,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU721,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
OTU722,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0
OTU723,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
OTU724,0,30,73,150,293,100,5,4,141,226,704,0,0,0,0,0
OTU725,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
OTU726,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
OTU727,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
OTU728,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
OTU729,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
OTU730,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
OTU731,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU732,0,0,0,0,0,90,329,330,0,0,0,0,0,0,0,0
OTU733,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU734,0,16,0,260,27,0,0,0,26,68,259,0,5,0,20,0
OTU735,0,74,5,6,0,239,34,57,948,639,1551,95,210,142,8,0
OTU736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
OTU737,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU738,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
OTU739,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
OTU740,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
OTU741,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU742,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
OTU743,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU744,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
OTU745,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
OTU746,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
OTU747,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
OTU748,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
OTU749,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
OTU750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0
OTU751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
OTU752,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
OTU753,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
OTU754,0,0,0,7,0,0,0,0,0,13,0,0,0,0,0,0
OTU755,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
OTU756,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
OTU757,0,0,0,4,2,0,0,0,0,0,0,0,0,0,37,0
OTU758,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
OTU759,0,0,0,0,0,9,28,17,0,0,11,0,0,0,0,0
OTU760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0
OTU761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,0
OTU762,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
OTU763,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
OTU764,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
OTU765,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
OTU766,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
OTU767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
OTU768,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
OTU769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
OTU770,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
OTU771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
OTU772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,0
OTU773,0,0,11,0,0,0,0,0,390,0,0,0,0,0,0,0
OTU774,0,0,20,0,0,0,0,0,12,0,0,0,0,0,0,0
OTU775,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
OTU776,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0
OTU777,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
OTU778,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
OTU779,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU780,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
OTU781,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
OTU782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
OTU783,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU784,0,0,0,0,21,0,0,23,0,0,0,0,0,0,0,0
OTU785,0,0,0,0,2,0,0,0,0,0,0,0,0,0,326,0
OTU786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
OTU787,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU788,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
OTU789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0
OTU790,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU791,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
OTU792,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
OTU793,0,0,0,0,0,0,0,0,195,9,29,0,15,6,0,0
OTU794,0,8,102,64,48,72,142,131,65,37,98,3,0,0,0,0
OTU795,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
OTU796,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
OTU797,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
OTU798,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
OTU799,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
OTU800,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
OTU801,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
OTU802,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
OTU803,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
OTU804,0,0,0,0,0,0,0,0,11,23,34,15,0,0,0,0
OTU805,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
OTU806,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
OTU807,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
OTU808,0,0,0,12,14,0,0,0,0,0,0,0,0,0,0,0
OTU809,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0
OTU811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0
OTU812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
OTU813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
OTU814,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
OTU815,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0
OTU816,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
OTU817,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
OTU818,0,0,0,12,0,0,0,0,0,7,4,0,0,0,0,0
OTU819,0,0,0,0,0,0,0,0,28,0,19,0,0,6,0,0
OTU820,0,0,21,0,0,21,0,0,657,0,5,0,0,0,0,0
OTU821,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0
OTU822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0
OTU823,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
OTU824,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU825,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
OTU826,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU827,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
OTU829,0,0,0,0,0,0,0,0,0,36,5,0,0,0,393,0
OTU830,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
OTU831,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0
OTU832,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0
OTU833,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
OTU834,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
OTU835,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
OTU836,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
OTU837,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
OTU838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
OTU839,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU840,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU841,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
OTU842,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
OTU843,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
OTU844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
OTU845,0,0,0,0,0,0,0,0,15,28,35,0,0,0,33,0
OTU846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
OTU847,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0
OTU848,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
OTU849,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
OTU850,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
OTU851,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0
OTU852,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
OTU853,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
OTU854,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0
OTU855,0,0,0,12,0,0,0,0,0,17,25,0,36,10,168,0
OTU856,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
OTU857,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
OTU858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
OTU859,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
OTU860,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
OTU861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0
OTU862,0,0,0,0,694,0,0,0,0,0,0,0,0,0,0,0
OTU863,0,61,461,303,252,1032,1311,1194,405,363,1555,6,5,0,0,6
OTU864,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
OTU865,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
OTU866,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU867,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
OTU868,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
OTU869,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
OTU870,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
OTU871,0,0,0,74,0,8,20,0,0,0,2,0,0,0,0,0
OTU872,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
OTU873,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
OTU874,0,74,0,0,0,3,0,0,1553,712,2376,0,0,0,0,0
OTU875,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
OTU876,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
OTU877,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU878,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
OTU879,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
OTU880,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0
OTU881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
OTU882,0,0,0,20,0,0,0,0,0,11,3,0,0,0,0,0
OTU883,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
OTU884,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
OTU885,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
OTU886,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
OTU887,0,0,4,0,0,0,0,0,28,0,0,0,0,0,0,0
OTU888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
OTU889,0,0,0,17,4,21,0,0,12,0,0,0,0,0,0,0
OTU890,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
OTU891,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
OTU892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0
OTU893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
OTU894,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
OTU895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
OTU896,0,0,0,4,0,0,0,0,0,18,0,0,0,0,0,0
OTU897,0,0,0,2,0,0,2,3,0,0,0,0,0,0,0,0
OTU898,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
OTU899,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
OTU900,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
OTU901,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU902,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
OTU903,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
OTU904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0
OTU905,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
OTU906,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
OTU907,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
OTU908,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0
OTU910,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
OTU911,0,0,0,0,0,14,0,0,23,0,0,0,0,0,0,0
OTU912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
OTU913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0
OTU914,0,0,0,0,0,3,0,0,11,5,15,0,0,0,0,0
OTU915,0,0,0,34,0,0,0,0,0,0,0,0,4,0,0,0
OTU916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0
OTU917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0
OTU918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
OTU919,0,0,0,0,0,0,0,0,9,0,0,0,0,0,17,0
OTU920,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
OTU921,0,0,4,0,0,71,176,155,0,0,0,0,24,6,0,0
OTU922,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0
OTU923,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
OTU924,0,0,0,0,0,0,7,0,0,0,0,0,0,0,122,0
OTU925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0
OTU926,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
OTU927,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
OTU928,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
OTU929,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
OTU930,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
OTU931,0,0,0,0,5,25,0,20,0,0,0,0,5,0,0,0
OTU932,0,0,0,0,0,0,0,0,0,0,0,10,88,66,0,0
OTU933,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
OTU934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0
OTU935,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
OTU936,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
OTU937,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
OTU938,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
OTU939,0,0,15,0,0,3,0,0,8,0,0,0,0,0,0,0
OTU940,0,0,0,0,0,213,73,88,0,0,0,0,0,0,0,0
OTU941,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
OTU942,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU943,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
OTU944,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
OTU945,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU946,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
OTU947,0,0,0,8,0,0,12,0,0,19,0,0,0,0,54,0
OTU948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
OTU949,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
OTU950,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
OTU951,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
OTU952,0,11,15,14,21,5,0,0,52,84,213,0,0,0,0,0
OTU953,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
OTU954,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0
OTU955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
OTU956,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
OTU957,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
OTU958,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
OTU959,0,0,0,0,0,0,0,0,0,0,4,0,8,0,13,0
OTU960,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
OTU961,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
OTU962,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
OTU963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0
OTU964,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
OTU965,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU966,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU967,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
OTU968,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
OTU969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
OTU970,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
OTU971,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
OTU972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
OTU973,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
OTU974,0,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0
OTU975,0,0,0,0,0,110,9,9,34,20,55,0,2,0,0,0
OTU976,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU977,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
OTU978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0
OTU979,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
OTU980,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
OTU981,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU982,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
OTU983,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
OTU984,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
OTU985,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0
OTU986,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
OTU987,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
OTU988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
OTU989,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
OTU990,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
OTU991,0,0,0,31,18,0,0,22,0,0,0,0,0,0,0,0
OTU992,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
OTU993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
OTU994,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
OTU995,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
OTU996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
OTU997,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
OTU998,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
OTU999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
