cluster,Blank-AQ-Derry,Blank-HD-Derry,HD18J-B-Derry,HD18J-L-Derry,HD18J-P-Derry,HD18S-B-Derry,HD18S-L-Derry,HD18S-P-Derry,HD19J-B-Derry,HD19J-L-Derry,HD19J-P-Derry,HD19S-B-Derry,HD19S-L-Derry,HD19S-P-Derry,HD20-L-Derry,HD20-P-Derry
OTU1000,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU1001,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
OTU1002,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
OTU1003,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
OTU1004,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
OTU1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
OTU1006,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
OTU1007,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU1008,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
OTU1009,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
OTU1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
OTU1011,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
OTU1012,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU1013,0,72,0,0,0,8,0,0,14577,593,2369,84,342,263,0,0
OTU1014,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
OTU1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
OTU1016,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1017,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
OTU1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
OTU1019,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU1020,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
OTU1021,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
OTU1022,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
OTU1023,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
OTU1024,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
OTU1025,0,0,0,0,0,5,0,0,41,0,0,0,0,0,0,0
OTU1026,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
OTU1027,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1028,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU1029,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU1030,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
OTU1031,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
OTU1032,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
OTU1033,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
OTU1034,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
OTU1036,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
OTU1037,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
OTU1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
OTU1039,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
OTU1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
OTU1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
OTU1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0
OTU1043,0,3,0,0,0,0,0,0,64,40,75,0,0,0,0,0
OTU1044,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
OTU1045,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
OTU1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
OTU1047,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
OTU1048,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
OTU1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
OTU1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
OTU1051,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0
OTU1052,0,0,0,0,0,0,0,0,10,0,36,0,6,3,0,0
OTU1053,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0
OTU1054,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1055,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1056,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
OTU1057,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
OTU1058,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
OTU1059,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1060,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
OTU1061,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
OTU1062,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
OTU1063,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
OTU1064,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
OTU1065,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1066,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
OTU1067,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
OTU1068,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
OTU1069,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
OTU1070,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1071,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
OTU1072,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
OTU1073,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
OTU1074,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1075,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
OTU1076,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
OTU1077,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
OTU1078,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
OTU1079,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
OTU1080,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1081,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
OTU1082,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
OTU1083,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
OTU1084,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
OTU1085,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
OTU1086,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1087,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
OTU1088,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
OTU1089,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
OTU1090,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU1091,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
OTU1092,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
OTU1093,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
OTU1094,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
OTU1095,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
OTU1096,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1097,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
OTU1098,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1099,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
OTU1100,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
OTU1101,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
OTU1102,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
OTU1103,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
OTU1104,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
OTU1105,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
OTU1106,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
OTU1107,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
OTU1108,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
OTU1109,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
OTU1110,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
OTU1111,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
OTU1112,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
OTU1113,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1114,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
OTU1115,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0
OTU1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
OTU1117,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
OTU1118,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
OTU1119,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1120,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
OTU1121,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1122,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0
OTU1123,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
OTU1124,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
OTU1125,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
OTU1126,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
OTU1127,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
OTU1128,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
OTU1129,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
OTU1130,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
OTU1131,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
OTU1132,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
OTU1133,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
OTU1134,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1135,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1136,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
OTU1137,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
OTU1138,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
OTU1139,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1140,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1141,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
OTU1142,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1143,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU1144,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
OTU1145,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
OTU1146,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
OTU1147,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
OTU1148,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1149,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1150,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
OTU1151,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
OTU1152,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
OTU1153,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1154,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
OTU1155,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
OTU1156,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
OTU1157,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
OTU1158,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
OTU1159,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU1160,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
OTU1161,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0
OTU1162,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
OTU1163,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
OTU1164,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
OTU1165,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1166,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU1167,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
OTU1168,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
OTU1169,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
OTU1170,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
OTU1171,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
OTU1172,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
OTU1173,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0
OTU1174,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1175,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
OTU1176,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
OTU1177,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
OTU1178,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
OTU1179,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
OTU1180,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
OTU1181,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
OTU1182,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
OTU1183,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
OTU1184,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
OTU1185,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
OTU1186,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
OTU1187,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
OTU1188,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1189,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
OTU1190,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1191,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1192,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
OTU1193,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
OTU1194,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
OTU1195,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1196,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
OTU1197,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1198,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
OTU1199,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1200,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
OTU1201,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
OTU1202,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
OTU1203,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
OTU1204,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU1205,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
OTU1206,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
OTU1207,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
OTU1208,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
OTU1209,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
OTU1210,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1211,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
OTU1212,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1213,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
OTU1214,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1215,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
OTU1216,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1217,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
OTU1218,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
OTU1219,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
OTU1220,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1221,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
OTU1222,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
OTU1223,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
OTU1224,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1225,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
OTU1226,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
OTU1227,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
OTU1228,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
OTU1229,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
OTU1230,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
OTU1231,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
OTU1232,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
OTU1233,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
OTU1234,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
OTU1235,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
OTU1236,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
OTU1237,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
OTU1238,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0
OTU1239,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
OTU1240,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
OTU1241,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
OTU1242,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
OTU1243,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1244,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
OTU1245,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
OTU1246,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1247,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
OTU1248,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
OTU1249,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0
OTU1250,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1251,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
OTU1252,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
OTU1253,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
OTU1254,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
OTU1255,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
OTU1256,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
OTU1257,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
OTU1258,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
OTU1259,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1260,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
OTU1261,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1262,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
OTU1263,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0
OTU1264,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
OTU1265,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
OTU1266,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU1267,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
OTU1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
OTU1269,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
OTU1270,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
OTU1271,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1272,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
OTU1273,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
OTU1274,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU1275,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
OTU1276,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
OTU1277,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
OTU1278,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
OTU1279,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
OTU1280,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
OTU1281,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
OTU1282,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
OTU1283,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
OTU1284,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
OTU1285,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1286,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
OTU1287,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
OTU1288,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
OTU1289,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1290,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
OTU1291,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1292,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
OTU1293,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1294,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
OTU1295,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1296,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
OTU1297,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
OTU1298,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
OTU1299,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
OTU1300,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1301,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
OTU1302,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
OTU1303,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
OTU1304,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
OTU1305,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU1306,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
OTU1307,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
OTU1308,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
OTU1309,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
OTU1310,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0
OTU1311,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
OTU1312,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
OTU1313,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1314,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
OTU1315,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
OTU1316,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1317,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1318,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
OTU1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
OTU1320,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
OTU1321,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
OTU1322,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
OTU1323,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1324,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
OTU1325,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
OTU1326,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
OTU1327,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
OTU1328,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
OTU1329,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
OTU1330,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
OTU1331,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
OTU1332,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
OTU1333,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
OTU1334,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
OTU1335,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
OTU1336,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
OTU1337,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
OTU1338,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
OTU1339,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1340,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
