cluster,Blank-AQ-Derry,Blank-HD-Derry,HD18J-B-Derry,HD18J-L-Derry,HD18J-P-Derry,HD18S-B-Derry,HD18S-L-Derry,HD18S-P-Derry,HD19J-B-Derry,HD19J-L-Derry,HD19J-P-Derry,HD19S-B-Derry,HD19S-L-Derry,HD19S-P-Derry,HD20-L-Derry,HD20-P-Derry
OTU1341,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
OTU1342,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1343,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
OTU1344,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0
OTU1345,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
OTU1346,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
OTU1347,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
OTU1348,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
OTU1349,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
OTU1350,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
OTU1351,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
OTU1352,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
OTU1353,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1354,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
OTU1355,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
OTU1356,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1357,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
OTU1358,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
OTU1359,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
OTU1360,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
OTU1361,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
OTU1362,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1363,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU1364,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
OTU1365,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
OTU1366,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
OTU1367,0,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0
OTU1368,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
OTU1369,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1370,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
OTU1371,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1372,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
OTU1373,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1374,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1375,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
OTU1376,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
OTU1377,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
OTU1378,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
OTU1379,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
OTU1380,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
OTU1381,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
OTU1382,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
OTU1383,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
OTU1384,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
OTU1385,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
OTU1386,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1387,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
OTU1388,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
OTU1389,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1390,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU1391,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1392,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
OTU1393,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1394,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
OTU1395,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
OTU1396,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
OTU1397,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
OTU1398,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
OTU1399,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
OTU1400,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
OTU1401,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
OTU1402,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
OTU1403,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
OTU1404,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
OTU1405,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
OTU1406,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
OTU1407,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
OTU1408,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
OTU1409,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
OTU1410,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
OTU1411,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU1412,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
OTU1413,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
OTU1414,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
OTU1415,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
OTU1416,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
OTU1417,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
OTU1418,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
OTU1419,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
OTU1420,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
OTU1421,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
OTU1422,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU1423,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1424,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
OTU1425,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
OTU1426,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1427,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU1428,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
OTU1429,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
OTU1430,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
OTU1431,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
OTU1432,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1433,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1434,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1435,0,0,0,0,0,0,0,0,0,7,15,0,0,0,0,0
OTU1436,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
OTU1437,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1438,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
OTU1439,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
OTU1440,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
OTU1441,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
OTU1442,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
OTU1443,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
OTU1444,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1445,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
OTU1446,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1447,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
OTU1448,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
OTU1449,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU1450,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
OTU1451,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
OTU1452,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
OTU1453,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
OTU1454,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1455,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
OTU1456,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
OTU1457,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
OTU1458,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
OTU1459,0,4,0,0,0,0,0,0,0,0,17,0,0,0,0,0
OTU1460,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
OTU1461,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1462,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1463,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
OTU1464,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
OTU1465,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
OTU1466,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0
OTU1467,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
OTU1468,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
OTU1469,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU1470,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
OTU1471,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
OTU1472,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
OTU1473,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
OTU1474,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1475,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
OTU1476,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
OTU1477,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
OTU1478,0,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0
OTU1479,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
OTU1480,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
OTU1481,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
OTU1482,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
OTU1483,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
OTU1484,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
OTU1485,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
OTU1486,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1487,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
OTU1488,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
OTU1489,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
OTU1490,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1491,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
OTU1492,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
OTU1493,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
OTU1494,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
OTU1495,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
OTU1496,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
OTU1497,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU1498,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
OTU1499,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
OTU1500,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1501,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
OTU1502,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
OTU1503,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
OTU1504,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
OTU1505,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1506,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
OTU1507,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
OTU1508,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
OTU1509,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
OTU1510,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
OTU1511,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
OTU1512,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
OTU1513,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
OTU1514,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
OTU1515,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
OTU1516,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
OTU1517,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU1518,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
OTU1519,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
OTU1520,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
OTU1521,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
OTU1522,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
OTU1523,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
OTU1524,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1525,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
OTU1526,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
OTU1527,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
OTU1528,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
OTU1529,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1530,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1531,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
OTU1532,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
OTU1533,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
OTU1534,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1535,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU1536,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
OTU1537,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
OTU1538,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
OTU1539,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
OTU1540,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
OTU1541,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
OTU1542,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
OTU1543,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
OTU1544,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1545,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
OTU1546,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1547,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
OTU1548,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1549,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
OTU1550,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
OTU1551,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
OTU1552,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
OTU1553,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
OTU1554,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
OTU1555,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
OTU1556,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
OTU1557,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
OTU1558,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
OTU1559,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
OTU1560,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU1561,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1562,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1563,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
OTU1564,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
OTU1565,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
OTU1566,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1567,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
OTU1568,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
OTU1569,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU1570,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
OTU1571,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
OTU1572,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
OTU1573,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1574,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
OTU1575,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
OTU1576,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
OTU1577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
OTU1578,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
OTU1579,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
OTU1580,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
OTU1581,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
OTU1582,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
OTU1583,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
OTU1584,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
OTU1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
OTU1586,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
OTU1587,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
OTU1588,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
OTU1589,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
OTU1590,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
OTU1591,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
OTU1592,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
OTU1593,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
OTU1594,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
OTU1595,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
OTU1596,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
OTU1597,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1598,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
OTU1599,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
OTU1600,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1601,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
OTU1602,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1603,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1604,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1605,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1606,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
OTU1607,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
OTU1608,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
OTU1609,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1610,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
OTU1611,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1612,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
OTU1613,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
OTU1614,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
OTU1615,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU1616,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1617,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
OTU1618,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
OTU1619,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1620,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
OTU1621,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
OTU1622,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1623,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
OTU1624,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
OTU1625,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
OTU1626,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
OTU1627,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
OTU1628,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
OTU1629,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1630,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
OTU1631,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
OTU1632,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
OTU1633,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
OTU1634,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
OTU1635,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
OTU1636,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
OTU1637,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1638,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
OTU1639,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
OTU1640,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
OTU1641,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
OTU1642,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
OTU1643,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
OTU1644,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
OTU1645,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
OTU1646,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
OTU1647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
OTU1648,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1649,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
OTU1650,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
OTU1651,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
OTU1652,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
OTU1654,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
OTU1655,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
OTU1656,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1657,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
OTU1658,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
OTU1659,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
OTU1660,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
OTU1661,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1662,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
OTU1663,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
OTU1664,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
OTU1665,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
OTU1666,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
OTU1667,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1668,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1669,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
OTU1670,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
OTU1671,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
OTU1672,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1673,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
OTU1674,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
OTU1675,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
OTU1676,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
OTU1677,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
OTU1678,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1679,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
OTU1680,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
OTU1681,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU1682,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
